Name,descriptio,nombre,descripci_,gx_media_l,layer,path,xcoord,ycoord,icon_url
ALMACEN QUISQUEYA SAN PEDRO,,ALMACEN REGIONAL DEL ESTE,Almacen de abastecimiento de la zona Este del INVI.,https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/k4j53l6up4hjg764bfrhn8kmhk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYugWrTERUtEGpWlQf3Xvb5CA9lq5nN-u1KvsDrQ-5SLhf66rbgkKuPfm,MAPA DE ACTIVOS DEL MIVHED (2) ALMACENES,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=ALMACENES,1.000000000000000,,./0.png
ALMACEN SANTIAGO,,ALMACEN REGIONAL SANTIAGO,Almacen de abastecimiento de materiales del INVI,https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/82f52rdpf9a8belq3cdsq4hs08/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYsjJQQMM17dTFQrSlw6FyrNoxbVSPvfXOvpg51PNKexFUCT8LgMNBJdE,MAPA DE ACTIVOS DEL MIVHED (2) ALMACENES,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=ALMACENES,1.000000000000000,,./0.png
ALMACEN HATO NUEVO,,,"Este es el almacen de abastecimiento de materiales, de todo el MIVHED",https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/asth1d95s6icjktbs9ulfjr8ao/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbB6MoOCBiE1Kwj0abg28d4jghTdmOx_vRu0Zwz73ZitRM_6Yovd8UFXf,MAPA DE ACTIVOS DEL MIVHED (2) ALMACENES,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=ALMACENES,1.000000000000000,,./0.png
HOSPITAL MUNICIPAL DE VILLA VASQUEZ,"<img src=""https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/9cc7c31agdek5o1irb3ljvj6lg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbmfxiqY2dFGCDrlln3smoEfAi22D7JvY1VIocgFy3dEzTJ",,,https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/9cc7c31agdek5o1irb3ljvj6lg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbmfxiqY2dFGCDrlln3smoEfAi22D7JvY1VIocgFy3dEzTJjiJbj4KGfK,MAPA DE ACTIVOS DEL MIVHED (2) CENTROS DE SALUD,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=CENTROS DE SALUD,1.000000000000000,,./0.png
DESTACANENTO VILLA LIBERACION,"<img src=""https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/cdh5ov7uuqar6m61inbvlmkjvg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZms-n51XImhcIgW0Kc2UvoXh1E9rozjqUgeGJsuUj5q-wg",,,https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/cdh5ov7uuqar6m61inbvlmkjvg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZms-n51XImhcIgW0Kc2UvoXh1E9rozjqUgeGJsuUj5q-wgpCE-wIlwgM,MAPA DE ACTIVOS DEL MIVHED (2) DESTACAMENTOS MIVHED,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=DESTACAMENTOS MIVHED,1.000000000000000,,./0.png
"VILLA GUERRERO, (EL SEYBO)","<img src=""https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gs6lkcfujdfu03nfq1kj3pp1io/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZZ5V4Zj4pNHnHpKuTV_bzP8G1QWgPPr2cykKuZRkso6cs3",,,https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gs6lkcfujdfu03nfq1kj3pp1io/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZZ5V4Zj4pNHnHpKuTV_bzP8G1QWgPPr2cykKuZRkso6cs3Y2DQmuYuF2,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
VILLA ARMONIA O NUEVO JIMANÍ,"<img src=""https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1tqa08nb6v1tv6j41jqg2a69js/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZwVFzlC5W3VIcS2_1_LQoyGxTaW5aMexq4dwEeReX5YBS5",,,https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1tqa08nb6v1tv6j41jqg2a69js/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZwVFzlC5W3VIcS2_1_LQoyGxTaW5aMexq4dwEeReX5YBS5Q6RAOuOp-y,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
SOLARES DETRÁS DE “EL CAUCHO” SAN JUAN,"<img src=""https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lqbk4p8gpshlhg8amhjmie4a3o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYZOzLfvNO2p12C9eG9qQP111MdHs44a_8VDR1SYTAZe9ki",,,https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lqbk4p8gpshlhg8amhjmie4a3o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYZOzLfvNO2p12C9eG9qQP111MdHs44a_8VDR1SYTAZe9kiwf1l9kgMw_,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
PROYECTO VILLA SAN CARLOS,"<img src=""https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/48ctnv6vuig102bj2oqecdslus/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb6Plph9PwZsJyLG6IBiz1HrNQLmdTgUF-yPtlebeGeDPBr",,,https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/48ctnv6vuig102bj2oqecdslus/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb6Plph9PwZsJyLG6IBiz1HrNQLmdTgUF-yPtlebeGeDPBrZ5F-dJAq9J,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
PROYECTO VILLA SAN CARLOS ,"<img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qc2cs4e7jv4e99uvki2o4a2770/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbzofQpwmLD74rFPQ2nSfjUY_zSWItNwrkhzPBX0hz7X6Wa",,,https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qc2cs4e7jv4e99uvki2o4a2770/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbzofQpwmLD74rFPQ2nSfjUY_zSWItNwrkhzPBX0hz7X6WaNetiqENR9-,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
"TERRENOS GUANUMA, DUVERGE.","<img src=""https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/paqq1uopg6s88gsdj7ufelnl9o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYoiHFuS_M1HVvNLTNY_bWdl6qg1TIQo-hpKFB6lrBk2v4r",,,https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/paqq1uopg6s88gsdj7ufelnl9o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYoiHFuS_M1HVvNLTNY_bWdl6qg1TIQo-hpKFB6lrBk2v4rQHBBVtwaOJ,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
ECOVILMA VILLA ALTAGRACIA ,"<img src=""https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1joa9u86uefrrjt2n8tfin2o1c/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYzLLh8523XACQ4N8Curg36T3XYBWqzoa6whYYJG-8JI1XP",,,https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1joa9u86uefrrjt2n8tfin2o1c/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYzLLh8523XACQ4N8Curg36T3XYBWqzoa6whYYJG-8JI1XPrZh91NoQcS,MAPA DE ACTIVOS DEL MIVHED (2) FRANJAS OCUPADAS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=FRANJAS OCUPADAS,1.000000000000000,,./0.png
El Manchado,,,,https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/297fo3cngm18vnncvcfbq2vuag/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaKFPvY1zCF-plV6vUuRzIgfdnJwsPn0d-vuieTZwpi8elQTeuHHSk327,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
PROYECTO EL CAUCHO BONAO,este es un proyecto del 2008,,,https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/pofhgsjq97r83khia41s2d2evs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbrbo3970xSzWIyfqu09sFMlwH9GPjwVHLxcnJUpzvFi-stpTUMCFC32V,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: T/C. MIGUEL LORENZO MATOS, ARD.
•	Incidencia de novedades. Baja
•	Infraestructura: Buena 
•	Apartamentos por entregar: Ningunos 
•	Situación general	Todos los aptos entregados

",https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/0j9bouv8nnpkeuo0m1ut7m3uq8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaR_sNe6sFeLbL49y_XoLytCNjb9lSUpIr9kAwkU1dw5WwF8qZORYgyDc,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
VILLA PROGRESO TAMBORIL,Este proyecto se encuentra en Tamboril Santiago de los caballeros,,,https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lhohcgc2e72q5il2vsee41r4ok/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYwksnSKtaNfTilEpLC95uTspD6PgF0YF4uzlWYpga_QLkbmCvP0hYK9c,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: T/C. MIGUEL LORENZO MATOS, ARD.
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: Ninguno 
•	Situación general: Sin novedades
",https://doc-00-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/j9rh4u1nhun1nt9gktn59oe928/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZx4ecg2ZQDrgPs2kqAMkfQWY0xBJM5rUeszQ3SaW2vf0YUbzHXPFiNcG,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Ninguno
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: Construcción
•	Situación general: 	Este proyecto está en construcción, actualmente detenido, no tiene personal de seguridad por no ser requerido por el contrati",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gtvpd1rfmi3ja56pkir56vb550/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZlXqqjy03iFwqIypW5BxLAAmcjBv6PE85nrgd2ArwAYZiY7qfLvQyNUH,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: T/C. MIGUEL LORENZO MATOS, ARD.
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: Ninguno 
•	Situación general: Sin novedad  
",https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/deisipo2p08o86oscjcd0u23h0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbu3j-BzF92lDBvJpgbD2nCrZZQJomovSugnDYMYdAdUVjo69ZwJoAChP,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: T/C. MIGUEL LORENZO MATOS, ARD.
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: Ninguno 
•	Situación genera: Sin novedad a excepción de una persona tiene en venta uno de los apartamentos como se puede apreciar en una d",https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/u7q7m06u4eli9pb15lscc6m384/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYQ3qvQSwyawAXBUZy5hvg8G41PB0fEl4IHnmFNURpHE0TdBuuta6FC8D,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Ninguno
•	Incidencia de novedades: baja
•	Apartamentos por entregar: Todos
•	Situación general: Este proyecto está en construcción, actualmente detenido, no tiene personal de seguridad por no ser requerido por el contratista.
",https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/d3de8pu4sat0isivqjf9ia506s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_van25u3rjQkli1Yd2_Mbw7tec9sB5qFHBjGwFkIZb29ZWBpHnw3ZyeUjh,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado	Ninguno
•	Incidencia de novedades.	Alta
•	Apartamentos por entregar.	Ninguno
•	Situación general	En este proyecto entregado hace un tiempo prolongado, a falta de supervisión constante gran parte de las franjas de área verde han sid",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/otmnms00d88quqhahca9dqnp7g/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZlGjhPdkkR8g7bxbNbZbGGkSlp7flkXOccqI3Ghxr4RfpmeubY0wyYW_,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Ninguno
•	Incidencia de novedades: Ninguna
•	Apartamentos por entregar.	Ninguno
•	Situación general: Este Proyecto fue entregado completo y no tenemos personal de Seguridad en él.
",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qau3l6h2tbm482tv3c2e6rei8g/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZja2DSANcweYpWp42hO5KvUxeXzGdbdLrje-4UYA9YrxlDux_coq32OC,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Capitán de Fragata Adrians García 
•	Incidencia de novedades: Alta
•	Apartamentos por entregar: Se entregaron todos, pero tenemos 13 sin ocupar
•	Situación general: Este Proyecto fue entregado completo la estructura no ha sido ter",https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/mgtui4p1ijogd7fi5r06pc6bm8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaUOpkZsfbXFdTkIvY8WxGtSw8h3JnArqtikggJjhVY-4eMgmfKEsbZn_,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
