Name,descriptio,nombre,descripci_,gx_media_l,layer,path,xcoord,ycoord,icon_url
,,,"*Encargado: Capitán José G. Vasquez Salce, ERD.
*Incidencia de novedades: Baja 
*Apartamentos por entregar.	Tres (3) 
*Situación general: Construcción de seis (6) casas de blocks y zinc en el área verde, construida hace más de una década por la di",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/kae45cunjv5ab1fm75t7nsp3jg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaX4ywJ2vqc8QVbcbJoDvbUvn-T1mPTH-pZU3qojeQbey7F3KET8uiLK0,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado: Capitán José G. Vasquez Salce, ERD. 
*Incidencia de novedades: Baja 
*Situación general: Solo tenemos terrenos que componen el área verde de este proyecto.",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/re9q94v0ngmhq0pljmlkfo8n8o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va2vbRDqla-456wev87_mzcoERExopxPdpNYPoDckSx6bqHvy4zMpfO4M,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado: Capitán José G. Vasquez Salce, ERD 
*Incidencia de novedades: Baja
*Situación general: Tenemos una gran porción de terrenos más de 3,000 mt2. Del área verde de este proyecto.",https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/kmtloid9brbr5kp82kmo6epouc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbcxT7wt5xAam6IM13F-JtOmdVPHiyc4Uzv4rd9fCuNpap1jlcMOyacc5,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado	Capitán José G. Vasquez Salce, ERD
*Incidencia de novedades.	Baja 
*Situación general	Sin novedad",https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/3ql53dvs7erkpmbo8mjkrj02p8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va0FpptQ2QErMUuP2LMLgw9aFxGOIgEMhwupSzTe-dzp7djOU9iT5wEbu,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán José G. Vasquez Salce, ERD
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	0
•	Situación general:	Proyecto entregado hace más de dos décadas.
",https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/s4ekn3uvcgticki7gsut51pm88/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb3tEkZl9s_qeRl6xkoY1rJr_y3NiRfK4oFr6cC1ov8jH3ZynhzRsUJTa,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán José G. Vasquez Salce, ERD
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	3
•	Situación general:	Sin novedad
",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/s0rd16tem4hrdtuhqpsr487dio/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYkosyzOdWtYd7uYXkeol_4kGXi6oHoSx-G7od8C6NqpfXdbsJ9g71Pou,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Sgto. Ariel Perez Cubilete, ERD.
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	0
•	Situación general:	Buena
",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/h3ketq2b9li3cmb4p56csipqe0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbg-mIAQbOAwHI7CYxqRk5ZAwJCAZTq3ZztV6gK73Q6G5xozyUQsUbKym,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"• Encargado: Capitán José G. Vasquez Salce, ERD
•	Incidencia de novedades: Ninguna 
•	Apartamentos por entregar: Proyecto en construcción 
•	Situación general: No seguridad, proyecto construido por contratista privado 
",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qdrafsbrde0g0sk0boqp40n7v4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYMt3Ri4qKKi7XfQoQ8QACAttcB0jwbD_gaPZeSc9GLYdhJa3GbWEjfH9,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: No aplica
•	Incidencia de novedades: Baja 
•	Apartamentos por entregar: No aplica
•	Situación general	Se encuentra en proceso de reevaluación por esta Institución y una Comisión Especial del Senado de la República Dominicana.

",https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/oif775frqasamc1n5sqsc1oqb0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYy8NpdYQV1LbLo758X2QuLPuKiAVfR4mhNHtJjl7xdzEDWFB77mt4D2v,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Capitán Valenzuela Batista Freddy, ERD
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: 0 
•	Situación general: Un (1) Lote de terreno con una dimensión de 12,000 Mt.2, aproximadamente con una parte ocupada por constr",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/priu8vcduhtsn9ekr0jatl8av0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbkitUg48cyv6XrIspUwJ5FwYpvpTfLmqtkZPRn0qaX61HfqJXMZ5iErh,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Capitán Valenzuela Batista Freddy, ERD
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: 0
•	Situación general: Un (01) Lote de terreno con una dimensión de 10,000 Mt.2, aproximadamente con una parte ocupada por constru",https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/06qn0hv28citlho37ik8c77tt8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaiFzJSY__zZCLpw0d2PmMa6KMwfR_o2iq2dlI_pyOi4zxkrYi64p51bd,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: 2do Tte Peguero Del Villar ERD
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: Tenemos tres apartamentos que no han sido ocupados por los beneficiarios
•	Situación general: Este proyecto fue entregado en el año 2018, e",https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/b0rc9h0atddd1mfnkpkcbfitak/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vanXJbNBF2PB5Zgg-_OztdFqvyb4Wr8XvI14UwGxV5r036Keyr4H7Jm9e,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado: Capitán Ronny Matos Segura, ERD.
•	Incidencia de novedades: Baja
•	Apartamentos por entregar: 21 apartamentos sin ocupar
•	Situación general: El proyecto fue entregado en agosto del presente año y hasta ahora no hay situaciones qu",https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/48miscd0fmcde91vsstakend6o/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZixJxlo1PSbVbRuF8MOF9Ru1vUUceFnzNlVjyd2_wXwBI_65Gm-enujo,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán Freddy Valenzuela Batista, ERD.
•	Incidencia de novedades:	Media
•	Infraestructura:	 Entregado completo
•	Situación general:	Múltiples construcciones ilegales, que alteran el proyecto original.
",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/nu290hrn4tm2oupvm9rmdqmopg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaY3CRMcAmlsJFg2fS3HmDBAgdP9KNqRf_UoBM2KAOoGL2j5IUgYI0WVA,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	No aplica
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	Entregado completo
•	Situación general:	Este proyecto fue transferido de Bienes Nacionales a nuestra institución.
",https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lk04b3686i0i8idmkssrkr3tt0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaux8z1Cd_troU3VkFOHEkNYReuFUlfZTQ59BBfnyxbQyaYasL3ic0-TP,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	No aplica
•	Incidencia de novedades:	Media
•	Apartamentos por entregar:	Entregado completo
•	Situación general:	Diversas construcciones ilegales que alteran el diseño original de este proyecto.
",https://doc-08-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/4jhdsi0t98g492r49o50sh7d7g/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZRzqvockdS5v7s4WtfOI5d8urRAh9Goe8DSvibEROJdDi4kWbb-1HIpE,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán Arturo Villa Marte, ERD
•	Incidencia de novedades:	 Baja
•	Apartamentos por entregar:	Todos
•	Situación general:	Este proyecto está en un 90 por ciento de su construcción, el cual está para entrega en los próximos meses",https://doc-08-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/liab492g0889a6m4aut93ccfrc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZiMK0n3vOEUMmil324YSQLYareUnOfsWV-XKiylaWvTxLx7lq-XglnTY,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán Arturo Villa Marte, ERD
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	Todos 
•	Situación general:	Este proyecto está en un 90 por ciento de su construcción, el cual está para entrega en los próximos meses",https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/99eps59sun15vlvp007upnhfks/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb6jDyVfJLkUPkQ2RK198ubNLZX76Y-n94I2EhbGdxJfuT1TKCi7R08Px,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	1er. Tte. Roger Carvajal Matos, ERD.
•	Incidencia de novedades.	Baja
•	Apartamentos por entregar:	Tres (3) apartamentos que no han sido asignados o reclamados. Este proyecto fue entregado sin terminar
•	Situación general:	Estos proy",https://doc-08-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/26bi9q6dgcfehckr5ha7ct7qgk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYRgWBtATGEH9ilKwSHIhhallyWDDQJWHX3X5aO-FSkBSnPDzjMFyTXda,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	No tenemos
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	0
•	Situación general:	Dos construcciones ilegales, un furgón y un local comercial (colmado). El área verde de este proyecto consta aproximadamente de unos 3,",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/2r2cjj0clii1or4i5bu7379o5s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbtFo0KI_qyWPE-eK8JZBjxcqsQkJLHgXQsC3al1F794Tj1jWzZ5Yt3yG,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán José G. Vasquez Salce, E.R.D.
•	Incidencia de novedades:	Baja
•	Apartamentos por entregar:	
•	Situación general:	Sin novedad",https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/sqel65pqni2lm47jkkf9e6s2j8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb2w0HkRrYhz5pATe11ofBHjfgqPjWJl4lJG46cTtjRw8n93UU8DhXEl6,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado: Capitán Rocha Garcia Brederlin ERD
*Novedad: media 
*Generalidades: algunos propietarios han construido, pequeñas infraestructuras como soportes de tinacos y anexos 
",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/nrp41n3enr5bf1q364anhfmlhc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbKgawcjZAS1q2msNXTAO8kkO8DE95rZC5coRQoFowTpdVybjFzEDrDPb,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado: Capitán Rocha Garcia Brederlin ERD
*Novedad: Baja
*Generalidades:  ",https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/331a94vtkrhh9592cc2h0n9fp0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va1Cvz4g9rqpkqhCf7kckgbJPrRFPAls33FpTx5v37ymaIj-cZh5dnwwJ,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"•	Encargado:	Capitán Arturo Villa Marte, ERD
•	Incidencia de novedades:	Alta 
•	Apartamentos por entregar:	Entregado completo 
•	Situación general:	Este proyecto tiene una alta incidencia de novedades ya que sus franjas están ocupadas, por ter",https://doc-08-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/fg1337shnjmipnjrf0kb6lh6j8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYffVnviMWOcJo72V9FUbyijQJr5AvkUvglT4ETiI49qlkXUvCTl8-IFM,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
