Name,descriptio,nombre,descripci_,gx_media_l,layer,path,xcoord,ycoord,icon_url
,,,"• Encargado: No aplica
• Incidencia de novedades: Baja
• Situación general: Este proyecto fue entregado en el año 2016.",https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/4spgj1pgk07m85vsdj7bf7gbrc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYCfj4j-1aul-GHhdNQMIik92HHiJCQjAq3TGGV8vKqnsoc05u7SGBqx4,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"112 partamentos, terrenos donados por pelotero
Juan Carlos cruz",https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/6shfstrvur5mpk3herol2cvgi8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbPn4vR9uxmavQr15AmRjCDJfgfCMX-hYUA9NZcQO1TJiSWDhv7lnXSZZ,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,,https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/m1ifkbftvpv1j8avp3fkvp204s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbN13R878u8HMan8gZXn4KDL8NTLsNLwaoGrpnlKoE_JeIS3HdyLMMNrG,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,,https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/vsf2rr721t9ctc4sihcc1qia14/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZTfTzFqkuWnyZZzt5uYopJ2enQfDH9ZQyk-cYV8UmEAsmPMpgoZ6-Y0-,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,"* Encargado de seguridad: Sgt Mayor Garcia Perez ERD                                             • Incidencia de novedades: Baja
• Apartamentos por entregar: 55
• Situación general: Sin novedad",,"7 Edificios de Apartamento, 56 apartamentos",https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/tcqcqqkqkv2n2pldissfbqk9as/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYmqAJH8ZXq4lOscfTfzZZWX4akYzdyw1qkjpnAxxyQxDsSEvfnNtQx9G,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,"*Encargado: Capitan Marte Ramirez Rigoberto
*incidencia: Alta
*Apartamentos por asignar: Pendiente del resultado del ultimo levantamiento por la DS",,Proyecto de la década de los 1980 ,https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/j4iac4gj56otj7m73dge7ub0fc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZHeVi1Wfw7PkkGpGMKNyjS-X4XBoL0Tg3DkO71BD8_kgzyi3Jnhprlzd,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,"*Encargado de Seguridad: NA
*Novedad:baja",https://doc-08-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/n5lehannro02mi1s8cc6c13np4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbrGSERh_x07vKGe46Swtpp_4Fmisf75_mLvs8uxBtMrAXGPKdAaa9qjj,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,,https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lfvpip7arls2cetu00pbp9mpdg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaW-at_5_Y3slLS-C5ENq9UOVgKnBx9axU7ejYyKXJYEmCaTMPA2Orn-d,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
,,,,https://doc-00-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/ps74o3buf2viiebp6keqa7idk8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb0aC1M7y-9FzJmxdW4v5roCa2Zdqozu4mjjhwGzK0KMkq4tOQiBxDg8S,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS,1.000000000000000,,./0.png
HATO NUEVO,"<img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qls33b5ert4rje5pkdhr15i08g/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbrBaMLIDAKJQpnvaxoCU1ymF5sxOLW5OfgrOL0R_Mp4SCo",,,https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/qls33b5ert4rje5pkdhr15i08g/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbrBaMLIDAKJQpnvaxoCU1ymF5sxOLW5OfgrOL0R_Mp4SCoP7qEhvDlPL,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS EN DESARROLLO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS EN DESARROLLO,1.000000000000000,,./0.png
"LA BARRANQUITA, SANTIAGO","<img src=""https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/4nc9va26j2hppr5q0avnj9b18k/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYObwFiCx6bCsf5o8r435hT0kv-ofJbZhAisj2G1EJV-yl3",,,https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/4nc9va26j2hppr5q0avnj9b18k/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYObwFiCx6bCsf5o8r435hT0kv-ofJbZhAisj2G1EJV-yl3ihpLvaYpN2,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS EN DESARROLLO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS EN DESARROLLO,1.000000000000000,,./0.png
"CIUDAD MODELO JACOBO MAJLUTA, SANTO DOMINGO","<img src=""https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/37vva9lvakh2sob35u6jgle63s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbTqX9WXA-xtGV52X1HfX3n6JisKwcosOL_hIibO9Uo0m2q",,,https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/37vva9lvakh2sob35u6jgle63s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbTqX9WXA-xtGV52X1HfX3n6JisKwcosOL_hIibO9Uo0m2q5zKg585U0o,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS EN DESARROLLO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS EN DESARROLLO,1.000000000000000,,./0.png
LAS ANTILLAS SANTIAGO,"<img src=""https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/ouikfsvfvcp6iqi53nt599cq0s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbtv0IasLEW13xqCb_KKXPPQz6PO2YhEXOt04QPXrjlQMrH",,,https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/ouikfsvfvcp6iqi53nt599cq0s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbtv0IasLEW13xqCb_KKXPPQz6PO2YhEXOt04QPXrjlQMrHlM9yc81-Lw,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS EN DESARROLLO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS EN DESARROLLO,1.000000000000000,,./0.png
SAN LUIS ,"<img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1j8tecijob0r0qrthf3v8golcs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZ7UUmWXmt4Ss581qCLW-fWbwenGzU8N9EMdCPah3C_htL2",,,https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/1j8tecijob0r0qrthf3v8golcs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZ7UUmWXmt4Ss581qCLW-fWbwenGzU8N9EMdCPah3C_htL2h75-j86Cwl,MAPA DE ACTIVOS DEL MIVHED (2) PROYECTOS EN DESARROLLO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=PROYECTOS EN DESARROLLO,1.000000000000000,,./0.png
"MONTE LLANO, PUERTO PLATA","<img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/tqgqjkgk1rj3ba1thv4p18m7j4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaFViiCeWvez7ZTClzjsPWwzGKjs0Jm8kasgZlT4Zxf-yyZ",,,https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/tqgqjkgk1rj3ba1thv4p18m7j4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaFViiCeWvez7ZTClzjsPWwzGKjs0Jm8kasgZlT4Zxf-yyZY50gJvQ9e-,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
TERRENOS  VILLA PROGRESO DAJABON,"<img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/u52h5n75qqevmpoq5sll26mkfg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVtPhY3crWCedIxAw3Qeh6RxEJp78OmC-PDKp_twM1Xm1D",TERRENOS PROXIMOS A VILLA PROGRESO DAJABON,"10 de marzo 2021
Distrito Nacional, RD. 


Respetuosamente, Siendo las 04:00 horas del día de la fecha, un equipo de la Dirección de seguridad compuesto por diez (10) miembros, encabezados por el mayor Julio Cesar Landa Duran, FARD., encargado de Segur",https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/u52h5n75qqevmpoq5sll26mkfg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVtPhY3crWCedIxAw3Qeh6RxEJp78OmC-PDKp_twM1Xm1Da4-QvsF6R4,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
TERRENOS VILLA ESPERANZA LOMA DE CASTAÑUELA,"<img src=""https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/61s538c6tnhrepiicmbc6a0iq8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb11dCJidmn_OazO1F_uKdKFLZCyR0OHIzQr7raSktLvkwj",,,https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/61s538c6tnhrepiicmbc6a0iq8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb11dCJidmn_OazO1F_uKdKFLZCyR0OHIzQr7raSktLvkwjTG5Dqp3cQq,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
TERRENOS VILLA PROGRESO SAN JUAN ,"<img src=""https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/og2049qr7o451vvtms0bsprjm8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbk7J4RYXEbpS9rFksBrLudoCmPKVPzksYwctM7o-eiovNT",VILLA PROGRESO SAN JUAN ,"•	Encargado: 1Tte. Junior Motero Ortiz, ERD.
•	Incidencia de novedades: Mediana 
•	Apartamentos por entregar: Ninguno
•	Situación general: Terreno muy extenso, muchas áreas verdes que se prestan para ser invadidas; parte de la misma ya ha sido",https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/og2049qr7o451vvtms0bsprjm8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbk7J4RYXEbpS9rFksBrLudoCmPKVPzksYwctM7o-eiovNTsGxuLBs63-,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
"TERRENOS LAS CASITAS, SAN CRISTOBAL","<img src=""https://doc-00-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/0t9mefjg3vk1efa4u8qc6tgf38/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbedqLuHlmyTd4EG-jc1y2c4CqEHdVBzGxkU-Zc9ey9qzxv","TERRENOS LAS CASITAS, SAN CRISTOBAL",,https://doc-00-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/0t9mefjg3vk1efa4u8qc6tgf38/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbedqLuHlmyTd4EG-jc1y2c4CqEHdVBzGxkU-Zc9ey9qzxviqy2S0oRdn,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
VILLA SOLIDARIDAD JIMANI,"<img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/54kvoarf0f54sj5h45o6p4pnhk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZ8iKczpEaEmpaI_0dOTtdUJFd53n2NDak5tEJJkdK0TehW",,,https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/54kvoarf0f54sj5h45o6p4pnhk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZ8iKczpEaEmpaI_0dOTtdUJFd53n2NDak5tEJJkdK0TehWRsf59SuD6L,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
"TERRENOS JUNTO A VILLA PROGRESO LOS HATILLOS, HATO MAYOR","<img src=""https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/3er5nnjr8u1vgkn08l0ju901ak/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va4JcYfKxbVPlUmOCh1o7T-l4HzwOCFHP_rgby490hycbPw",,,https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/3er5nnjr8u1vgkn08l0ju901ak/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va4JcYfKxbVPlUmOCh1o7T-l4HzwOCFHP_rgby490hycbPw_HFDoyXGF4,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
EL HIGUERO PROXIMO AL VERTEDERO,<br><br>nombre: <br>descripción:,,,,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
"TERRENOS DEL INVI EN SAN JUAN, PROXIMO A VILLA PROGRESO","<img src=""https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/q9j0h0l0ltma28e13g6vp08acs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYGIEjTfZ3Qd-iYAA6Ukq-reARWcKa3Zx8ZokLCaRO0xJ9I","TERRENOS DEL INVI EN SAN JUAN, PROXIMO A VILLA PROGRESO","•	Encargado:	1Tte. Junior Montero Ortiz, ERD.
•	Incidencia de novedades:	 Mediana
•	Apartamentos por entregar:	Ninguno
•	Situación general:	Terreno recuperado.
",https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/q9j0h0l0ltma28e13g6vp08acs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYGIEjTfZ3Qd-iYAA6Ukq-reARWcKa3Zx8ZokLCaRO0xJ9IofRyPP4v3Z,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
TERRENOS NAGUA PROX  VILLA PROGRESO,"<img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/uoah3i1c6v1ubilgp1qe6r32rc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbqozvYh6Bef3cBU3O6DnE4DEEAjoueYLVWJEu84fhkftkN",,,https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/uoah3i1c6v1ubilgp1qe6r32rc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbqozvYh6Bef3cBU3O6DnE4DEEAjoueYLVWJEu84fhkftkNxVKpBDkwt8,MAPA DE ACTIVOS DEL MIVHED (2) TERRENO,C:\Users\user\Downloads\MAPA DE ACTIVOS DEL MIVHED (2).kmz|layername=TERRENO,1.000000000000000,,./0.png
